power,wind_speed
0.0,1
0.0,2
0.0,3
0.0042,4
0.0091,5
0.0154,6
0.0217,7
0.0271,8
0.0309,9
0.0337,10
0.0355,11
0.036,12
0.0363,13
0.0364,14
0.0359,15
0.0346,16
0.0319,17
0.03,18
0.03,19
0.03,20
0.03,21
0.03,22
0.03,23
0.03,24
0.03,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
