power,wind_speed
0.0,1
0.0,2
0.016,3
0.03717,4
0.09995,5
0.18098,6
0.28709,7
0.45162,8
0.64549,9
0.86149,10
0.95,11
0.95,12
0.95,13
0.95,14
0.95,15
0.95,16
0.95,17
0.95,18
0.95,19
0.95,20
0.95,21
0.95,22
0.95,23
0.95,24
0.95,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
