power,wind_speed
0.0,1
0.0,2
0.0,3
0.00014,4
0.00027,5
0.00046,6
0.00073,7
0.0011,8
0.00156,9
0.00214,10
0.00285,11
0.003,12
0.003,13
0.003,14
0.003,15
0.003,16
0.003,17
0.003,18
0.003,19
0.003,20
0.003,21
0.003,22
0.003,23
0.003,24
0.003,25
0.003,26
0.003,27
0.003,28
0.003,29
0.003,30
