power,wind_speed
0.0,1
0.0,2
0.0,3
8.4e-05,4
0.000203,5
0.000391,6
0.000643,7
0.000968,8
0.001333,9
0.001748,10
0.002106,11
0.002301,12
0.002403,13
0.002425,14
0.002414,15
0.0024,16
0.0023,17
0.002265,18
0.002203,19
0.002203,20
0.002203,21
0.002203,22
0.002203,23
0.002203,24
0.002203,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
