power,wind_speed
0.0,1
0.0,2
0.0,3
0.061,4
0.156,5
0.283,6
0.452,7
0.682,8
0.968,9
1.29,10
1.55,11
1.767,12
1.902,13
1.967,14
2.0,15
2.0,16
2.0,17
2.0,18
2.0,19
2.0,20
2.0,21
2.0,22
2.0,23
2.0,24
2.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
