power,wind_speed
0.0,1
0.0,2
0.000102,3
0.000399,4
0.000848,5
0.00151,6
0.002403,7
0.003602,8
0.005071,9
0.006856,10
0.008863,11
0.010885,12
0.012019,13
0.012395,14
0.012495,15
0.012546,16
0.012503,17
0.012442,18
0.012208,19
0.011989,20
0.0116,21
0.0112,22
0.0108,23
0.0104,24
0.01,25
0.0096,26
0.0092,27
0.0088,28
0.0084,29
0.008,30
