power,wind_speed
0.0,1
0.0,2
0.0,3
0.08,4
0.163,5
0.287,6
0.46,7
0.691,8
0.986,9
1.346,10
1.749,11
1.8,12
1.8,13
1.8,14
1.8,15
1.8,16
1.8,17
1.8,18
1.8,19
1.8,20
1.78,21
1.76,22
1.74,23
1.72,24
1.7,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
