power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.005,7
0.02,8
0.041,9
0.062,10
0.087,11
0.114,12
0.147,13
0.174,14
0.204,15
0.228,16
0.251,17
0.272,18
0.286,19
0.295,20
0.3,21
0.3,22
0.3,23
0.3,24
0.3,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
