power,wind_speed
0.0,1
0.0,2
0.0,3
0.028,4
0.144,5
0.309,6
0.511,7
0.758,8
1.017,9
1.285,10
1.504,11
1.637,12
1.637,13
1.65,14
1.65,15
1.65,16
1.65,17
1.65,18
1.65,19
1.65,20
1.65,21
1.65,22
1.65,23
1.65,24
1.65,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
