power,wind_speed
0.0,1
0.0,2
0.00019,3
0.00045,4
0.00089,5
0.00143,6
0.00202,7
0.00295,8
0.00417,9
0.00524,10
0.00554,11
0.00555,12
0.00555,13
0.00555,14
0.00555,15
0.00555,16
0.00555,17
0.00555,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
