power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.014,5
0.138,6
0.312,7
0.546,8
1.18,9
1.535,10
1.856,11
2.037,12
2.088,13
2.1,14
2.1,15
2.1,16
2.1,17
2.1,18
2.1,19
2.1,20
2.1,21
2.1,22
2.1,23
2.1,24
2.1,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
