power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.153664,5
0.301182,6
0.479433,7
0.731442,8
1.008038,9
1.346099,10
1.745626,11
2.034515,12
2.200473,13
2.274232,14
2.298818,15
2.311111,16
2.311111,17
2.311111,18
2.311111,19
2.311111,20
2.311111,21
2.311111,22
2.311111,23
2.311111,24
2.304965,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
