power,wind_speed
0.0,1
0.003,2
0.025,3
0.082,4
0.174,5
0.321,6
0.532,7
0.815,8
1.18,9
1.612,10
1.89,11
2.0,12
2.05,13
2.05,14
2.05,15
2.05,16
2.05,17
2.05,18
2.05,19
2.05,20
2.05,21
2.05,22
2.05,23
2.05,24
2.05,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
