power,wind_speed
0.0,1
0.0,2
0.0004,3
0.0018,4
0.004,5
0.008,6
0.0156,7
0.026,8
0.038,9
0.049,10
0.0554,11
0.0574,12
0.0574,13
0.0574,14
0.056,15
0.0547,16
0.0536,17
0.0523,18
0.0508,19
0.0506,20
0.0504,21
0.0504,22
0.0511,23
0.0521,24
0.053,25
0.054,26
0.0,27
0.0,28
0.0,29
0.0,30
