power,wind_speed
0.0,1
0.0,2
0.0,3
0.00031,4
0.0005,5
0.00099,6
0.00151,7
0.0024,8
0.0032,9
0.00451,10
0.006,11
0.006,12
0.006,13
0.006,14
0.006,15
0.006,16
0.006,17
0.006,18
0.006,19
0.006,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
