power,wind_speed
0.0,1
0.0,2
0.0,3
0.0001,4
0.00025,5
0.00046,6
0.00072,7
0.00114,8
0.0016,9
0.002,10
0.00217,11
0.00222,12
0.00235,13
0.0024,14
0.0024,15
0.0024,16
0.0024,17
0.0024,18
0.0024,19
0.0024,20
0.0024,21
0.0024,22
0.0024,23
0.0024,24
0.0024,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
