power,wind_speed
0.0,1
0.0,2
0.0,3
4e-05,4
8e-05,5
0.00013,6
0.000192,7
0.0003,8
0.00042,9
0.0006,10
0.00081,11
0.00101,12
0.00115,13
0.00122,14
0.00124,15
0.00122,16
0.0012,17
0.00117,18
0.00118,19
0.00118,20
0.00118,21
0.00118,22
0.00118,23
0.00118,24
0.00118,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
