power,wind_speed
0.0,1
0.0,2
9e-05,3
0.00022,4
0.00043,5
0.00073,6
0.00104,7
0.0015,8
0.00213,9
0.00302,10
0.00346,11
0.00396,12
0.00363,13
0.00291,14
0.0023,15
0.00184,16
0.0015,17
0.00111,18
0.00055,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
