power,wind_speed
0.0,1
0.0,2
0.0,3
0.00032,4
0.00061,5
0.0011,6
0.0016,7
0.0025,8
0.0037,9
0.0053,10
0.0065,11
0.0074,12
0.0077,13
0.0077,14
0.0077,15
0.0077,16
0.0077,17
0.0077,18
0.0077,19
0.0077,20
0.0077,21
0.0077,22
0.0077,23
0.0077,24
0.0077,25
0.0077,26
0.0077,27
0.0077,28
0.0077,29
0.0077,30
