power,wind_speed
0.0,1
0.0,2
4e-05,3
0.0001,4
0.00021,5
0.00036,6
0.00057,7
0.00074,8
0.0009,9
0.00106,10
0.00123,11
0.00142,12
0.0016,13
0.00181,14
0.00202,15
0.00224,16
0.0025,17
0.00275,18
0.00275,19
0.00275,20
0.00275,21
0.00275,22
0.00275,23
0.00275,24
0.00275,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
