power,wind_speed
0.0,1
0.0,2
0.0,3
0.0011,4
0.0028,5
0.005,6
0.0073,7
0.0089,8
0.0104,9
0.0114,10
0.01179,11
0.0114,12
0.01096,13
0.01007,14
0.00935,15
0.00896,16
0.00896,17
0.0088,18
0.00847,19
0.00808,20
0.00775,21
0.00747,22
0.00719,23
0.00681,24
0.00642,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
