power,wind_speed
0.0,1
0.0,2
2.6e-05,3
7e-05,4
0.000114,5
0.000187,6
0.000337,7
0.000504,8
0.00061,9
0.000678,10
0.000698,11
0.000687,12
0.00066,13
0.00063,14
0.000594,15
0.000537,16
0.000447,17
0.000383,18
0.00032,19
0.000255,20
0.00019,21
0.000127,22
6.3e-05,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
