power,wind_speed
0.0,1
0.0,2
0.0,3
0.043,4
0.146,5
0.292,6
0.494,7
0.774,8
1.136,9
1.567,10
1.926,11
2.001,12
2.001,13
2.001,14
2.001,15
2.001,16
2.001,17
2.001,18
2.001,19
2.001,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
