power,wind_speed
0.0,1
0.0,2
0.0,3
0.0006,4
0.0016,5
0.0029,6
0.0046,7
0.0067,8
0.0082,9
0.009,10
0.0096,11
0.0099,12
0.01,13
0.01,14
0.0098,15
0.0098,16
0.0098,17
0.0097,18
0.0096,19
0.0096,20
0.0096,21
0.0096,22
0.0096,23
0.0096,24
0.0096,25
0.0096,26
0.0096,27
0.0096,28
0.0096,29
0.0096,30
